family,zone_rank,square_id,exp_id,horizon,delay_min,hold_min,on_ratio,episodes,missed_min,missed_min_std,missed_episodes,missed_episodes_std,on_min,on_min_std,switches,switches_std,chosen
lag1008,3,5259,EXP-045,3.0,10.0,120.0,1.0,5,370.0,,4.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,120.0,0.9,5,140.0,,3.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,120.0,0.8,5,80.0,,0.0,,3030.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,0.0,0.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,0.0,0.9,5,530.0,,1.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-039,3.0,0.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,0.0,30.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-039,3.0,0.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,0.0,60.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,0.0,120.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,0.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,10.0,0.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,0.0,0.9,5,530.0,,1.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-039,3.0,10.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,10.0,30.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-039,3.0,10.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,10.0,60.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-039,3.0,10.0,120.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-039,3.0,10.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lstm,3,5259,EXP-057,3.0,0.0,0.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,True
lstm,3,5259,EXP-057,3.0,0.0,0.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,0.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,30.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,30.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,30.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,60.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,60.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,60.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,120.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,120.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,0.0,120.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,0.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,True
lstm,3,5259,EXP-057,3.0,10.0,0.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,0.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,30.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,30.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,30.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,60.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,60.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,60.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,120.0,1.0,5,80.0,17.320508075688775,4.0,0.0,2556.6666666666665,20.816659994661325,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,120.0,0.9,5,0.0,0.0,0.0,0.0,2786.6666666666665,5.773502691896258,5.0,0.0,False
lstm,3,5259,EXP-057,3.0,10.0,120.0,0.8,5,0.0,0.0,0.0,0.0,2930.0,10.0,5.0,0.0,False
arima,3,5259,EXP-052,6.0,0.0,0.0,1.0,5,160.0,,5.0,,2650.0,,7.0,,False
arima,3,5259,EXP-052,6.0,0.0,0.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,0.0,0.0,0.8,5,60.0,,5.0,,2920.0,,6.0,,False
arima,3,5259,EXP-052,6.0,0.0,30.0,1.0,5,160.0,,5.0,,2650.0,,7.0,,True
arima,3,5259,EXP-052,6.0,0.0,30.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,0.0,30.0,0.8,5,60.0,,5.0,,2940.0,,6.0,,False
arima,3,5259,EXP-052,6.0,0.0,60.0,1.0,5,160.0,,5.0,,2660.0,,7.0,,False
arima,3,5259,EXP-052,6.0,0.0,60.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,0.0,60.0,0.8,5,60.0,,5.0,,2970.0,,6.0,,False
arima,3,5259,EXP-052,6.0,0.0,120.0,1.0,5,160.0,,5.0,,2720.0,,7.0,,False
arima,3,5259,EXP-052,6.0,0.0,120.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,0.0,120.0,0.8,5,60.0,,5.0,,3030.0,,6.0,,False
arima,3,5259,EXP-052,6.0,10.0,0.0,1.0,5,160.0,,5.0,,2650.0,,7.0,,False
arima,3,5259,EXP-052,6.0,10.0,0.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,10.0,0.0,0.8,5,60.0,,5.0,,2920.0,,6.0,,False
arima,3,5259,EXP-052,6.0,10.0,30.0,1.0,5,160.0,,5.0,,2650.0,,7.0,,True
arima,3,5259,EXP-052,6.0,10.0,30.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,10.0,30.0,0.8,5,60.0,,5.0,,2940.0,,6.0,,False
arima,3,5259,EXP-052,6.0,10.0,60.0,1.0,5,160.0,,5.0,,2660.0,,7.0,,False
arima,3,5259,EXP-052,6.0,10.0,60.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,10.0,60.0,0.8,5,60.0,,5.0,,2970.0,,6.0,,False
arima,3,5259,EXP-052,6.0,10.0,120.0,1.0,5,160.0,,5.0,,2720.0,,7.0,,False
arima,3,5259,EXP-052,6.0,10.0,120.0,0.9,5,100.0,,5.0,,2810.0,,5.0,,False
arima,3,5259,EXP-052,6.0,10.0,120.0,0.8,5,60.0,,5.0,,3030.0,,6.0,,False
lag1,3,5259,EXP-034,6.0,0.0,0.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,0.0,0.9,5,210.0,,5.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-034,6.0,0.0,0.0,0.8,5,160.0,,5.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,0.0,30.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-034,6.0,0.0,30.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,30.0,0.8,5,160.0,,5.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,0.0,60.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,60.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,60.0,0.8,5,160.0,,5.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,0.0,120.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,120.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,0.0,120.0,0.8,5,160.0,,5.0,,3190.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,10.0,0.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,0.0,0.9,5,210.0,,5.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-034,6.0,10.0,0.0,0.8,5,160.0,,5.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,10.0,30.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-034,6.0,10.0,30.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,30.0,0.8,5,160.0,,5.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,10.0,60.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,60.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,60.0,0.8,5,160.0,,5.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-034,6.0,10.0,120.0,1.0,5,300.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,120.0,0.9,5,200.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-034,6.0,10.0,120.0,0.8,5,160.0,,5.0,,3190.0,,7.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,0.0,1.0,5,500.0,,4.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,0.0,0.9,5,190.0,,3.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,0.0,0.8,5,100.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,30.0,1.0,5,480.0,,4.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,30.0,0.9,5,150.0,,3.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,30.0,0.8,5,90.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,60.0,1.0,5,430.0,,4.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-046,6.0,0.0,60.0,0.9,5,140.0,,3.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,60.0,0.8,5,80.0,,0.0,,2910.0,,8.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,120.0,1.0,5,370.0,,4.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,120.0,0.9,5,140.0,,3.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-046,6.0,0.0,120.0,0.8,5,80.0,,0.0,,3030.0,,8.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,0.0,1.0,5,500.0,,4.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,0.0,0.9,5,190.0,,3.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,0.0,0.8,5,100.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,30.0,1.0,5,480.0,,4.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,30.0,0.9,5,150.0,,3.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,30.0,0.8,5,90.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,60.0,1.0,5,430.0,,4.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-046,6.0,10.0,60.0,0.9,5,140.0,,3.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,60.0,0.8,5,80.0,,0.0,,2910.0,,8.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,120.0,1.0,5,370.0,,4.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,120.0,0.9,5,140.0,,3.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-046,6.0,10.0,120.0,0.8,5,80.0,,0.0,,3030.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,0.0,0.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,0.0,0.9,5,530.0,,1.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-040,6.0,0.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,0.0,30.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-040,6.0,0.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,0.0,60.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,0.0,120.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,0.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,10.0,0.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,0.0,0.9,5,530.0,,1.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-040,6.0,10.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,10.0,30.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-040,6.0,10.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,10.0,60.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-040,6.0,10.0,120.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-040,6.0,10.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lstm,3,5259,EXP-058,6.0,0.0,0.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,True
lstm,3,5259,EXP-058,6.0,0.0,0.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,0.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,30.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,30.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,30.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,60.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,60.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,60.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,120.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,120.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,0.0,120.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,0.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,True
lstm,3,5259,EXP-058,6.0,10.0,0.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,0.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,30.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,30.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,30.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,60.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,60.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,60.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,120.0,1.0,5,166.66666666666666,37.859388972001824,5.0,0.0,2526.6666666666665,37.859388972001824,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,120.0,0.9,5,60.0,10.0,4.666666666666667,0.5773502691896258,2720.0,34.64101615137755,5.0,0.0,False
lstm,3,5259,EXP-058,6.0,10.0,120.0,0.8,5,10.0,0.0,1.0,0.0,2906.6666666666665,25.166114784235834,5.0,0.0,False
always_on,3,5259,,,,,,5,0.0,,0.0,,10080.0,,1.0,,False
oracle,3,5259,,,,,,5,0.0,,0.0,,2590.0,,5.0,,False
